Timestamp,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.pitch,stateEstimate.roll,stateEstimate.yaw
32436,-0.11747761815786362,0.7555642127990723,-0.06237196922302246,-1.619686245918274,-35.28394317626953,12.057673454284668
32536,-0.10599517822265625,0.6901004314422607,-0.056335389614105225,-1.1232272386550903,-33.82716751098633,11.792742729187012
32636,-0.10408017784357071,0.6299557089805603,-0.04853355884552002,-0.5770207643508911,-32.7110710144043,11.769094467163086
32736,-0.10325565189123154,0.5751602053642273,-0.044952571392059326,-0.5064523220062256,-31.27832794189453,12.32798957824707
32836,-0.06681029498577118,0.3671627640724182,-0.10445934534072876,-0.41222524642944336,-24.024179458618164,12.81071662902832
32936,-0.01013977825641632,0.10750818252563477,-0.0973581075668335,-0.21874123811721802,-9.883758544921875,13.231121063232422
33036,0.0035006299149245024,0.03671055659651756,-0.10047227144241333,-0.4009765684604645,-4.613724231719971,13.788448333740234
33136,0.019015148282051086,-0.010219530202448368,-0.17883163690567017,-0.3949267864227295,-1.0995683670043945,14.138284683227539
33236,0.0431719608604908,-0.026168109849095345,-0.19336313009262085,-0.40226536989212036,0.1325327754020691,14.109665870666504
33336,-0.05160747468471527,0.26460015773773193,0.04511737823486328,-0.3127240538597107,-15.098299980163574,14.20656681060791
33436,-0.07446452230215073,0.35950374603271484,0.06596505641937256,-0.12648023664951324,-21.601882934570312,14.691179275512695
33536,-0.10062451660633087,0.4121064841747284,0.05035388469696045,0.04095235466957092,-25.16620445251465,14.882268905639648
33636,-0.10434890538454056,0.40574392676353455,0.036406755447387695,0.26986151933670044,-26.543621063232422,15.008004188537598
33736,-0.10895976424217224,0.39526161551475525,0.028431057929992676,0.3639138340950012,-26.97093391418457,15.307130813598633
33836,-0.09883973002433777,0.3720146119594574,0.019794702529907227,0.1634710133075714,-26.82709312438965,16.099056243896484
33936,-0.1012120395898819,0.3548271059989929,0.01819920539855957,0.10158602148294449,-26.821033477783203,17.24396324157715
34036,-0.10219971090555191,0.3226611912250519,0.01773250102996826,0.07380786538124084,-26.938182830810547,18.4435977935791
34136,-0.09916780143976212,0.2981002926826477,0.01685774326324463,0.25650647282600403,-26.241661071777344,19.69565773010254
34236,-0.10310850292444229,0.2727411091327667,0.00880897045135498,0.4241516888141632,-26.17537498474121,20.7200870513916
34336,-0.058045729994773865,0.12950555980205536,0.039446353912353516,0.5407180786132812,-18.64187240600586,21.818490982055664
34436,0.048319507390260696,-0.1481345295906067,-0.05999112129211426,0.6706376671791077,-1.536543846130371,22.870826721191406
34536,0.1850087195634842,-0.47194936871528625,-0.13679194450378418,0.6371291875839233,22.752511978149414,22.898113250732422
34636,0.2891921103000641,-0.7137627005577087,-0.16219329833984375,-0.17234911024570465,39.34442138671875,23.12133026123047
34736,0.24900014698505402,-0.6445383429527283,-0.21818411350250244,0.08426521718502045,37.8524055480957,21.36235809326172
34836,0.2665497958660126,-0.6672351360321045,-0.15814441442489624,-1.681541919708252,36.997711181640625,19.49209213256836
34936,0.28044232726097107,-0.6419830918312073,-0.037775397300720215,-3.8425049781799316,34.07316970825195,16.48210906982422
35036,0.20982690155506134,-0.6143497228622437,0.0019000768661499023,-3.0189754962921143,32.47932434082031,13.587699890136719
35136,0.1631813496351242,-0.5274693965911865,0.055882930755615234,-1.4261587858200073,28.3629150390625,13.713258743286133
35236,0.1206914409995079,-0.3629283607006073,0.15259897708892822,-0.7029252648353577,20.68942642211914,14.067495346069336
35336,0.09993921220302582,-0.43176010251045227,0.07380235195159912,0.5854701399803162,24.80043601989746,14.113235473632812
35436,0.035952724516391754,-0.41156163811683655,-0.0033659934997558594,3.9669339656829834,25.70484161376953,14.175215721130371
35536,-0.06142713874578476,-0.3735637962818146,-0.09283238649368286,9.791706085205078,25.38004493713379,14.61892318725586
35636,-0.10009472072124481,-0.35702425241470337,-0.14322137832641602,14.152730941772461,25.587141036987305,15.995007514953613
35736,-0.12452759593725204,-0.3696828782558441,-0.14138925075531006,17.673620223999023,25.837474822998047,16.77644920349121
35836,-0.2519432306289673,-0.3203437030315399,-0.04367321729660034,22.50701332092285,19.62388038635254,17.360864639282227
35936,-0.3444230258464813,-0.1654883176088333,0.07646191120147705,22.4592227935791,9.691165924072266,17.01537322998047
36036,-0.0692962035536766,0.07534848153591156,0.22053325176239014,5.994701862335205,1.752304196357727,11.838079452514648
36136,0.25002121925354004,0.20380344986915588,0.20946025848388672,-10.005942344665527,-2.455990791320801,7.5023298263549805
36236,0.46981263160705566,0.3630715608596802,0.09245622158050537,-22.012008666992188,-10.768105506896973,1.676817536354065
36336,0.5568162798881531,0.3535524010658264,0.03402411937713623,-25.4778995513916,-15.677407264709473,-7.848163604736328
36436,0.5614690780639648,0.36221250891685486,8.869171142578125e-05,-27.170068740844727,-17.13968276977539,-8.317407608032227
36536,0.5462654829025269,0.3782556354999542,-0.0207517147064209,-28.14444923400879,-18.148820877075195,-6.375032901763916
36636,0.4870671331882477,0.418069452047348,-0.028569698333740234,-27.261531829833984,-20.254838943481445,-4.786572456359863
36736,0.38099831342697144,0.5082075595855713,-0.019055187702178955,-23.29571533203125,-24.630638122558594,-2.5592257976531982
36836,0.12084061652421951,0.5556405186653137,0.03623640537261963,-11.214097023010254,-27.59307098388672,-0.13857419788837433
36936,-0.0787523090839386,0.5448311567306519,0.05938005447387695,-1.379243016242981,-27.609729766845703,1.1790683269500732
37036,-0.1894146353006363,0.26827380061149597,0.14185762405395508,4.76253604888916,-15.444685935974121,2.0147173404693604
37136,-0.2186485081911087,0.07526736706495285,0.15670156478881836,7.271518707275391,-6.276551723480225,0.956699013710022
37236,-0.2449893057346344,-0.09355917572975159,0.1553804874420166,8.832799911499023,1.9397979974746704,0.33639851212501526
37336,-0.25141966342926025,-0.41446274518966675,0.06007838249206543,10.669217109680176,18.24469757080078,0.9982292056083679
37436,-0.21176603436470032,-0.4556557238101959,-0.13949048519134521,12.517452239990234,25.02017593383789,3.312368392944336
37536,-0.1519860178232193,-0.36030876636505127,-0.34380102157592773,12.960963249206543,27.13878059387207,3.4508934020996094
37636,-0.15159693360328674,-0.3132353127002716,-0.421795129776001,12.577094078063965,29.1141300201416,0.5898664593696594
37736,-0.09157059341669083,-0.2521284818649292,-0.4318734407424927,8.157724380493164,26.554306030273438,0.8863912224769592
37836,-0.08000721037387848,-0.2582595944404602,-0.36089444160461426,6.05226469039917,25.215547561645508,0.5349102020263672
37936,-0.06774677336215973,-0.37857067584991455,-0.0828704833984375,4.695860862731934,25.62058448791504,0.5748903751373291
38036,-0.05665165185928345,-0.3908906579017639,0.0528407096862793,2.9895007610321045,25.08346176147461,0.3738907277584076
38136,-0.04389449208974838,-0.3841448426246643,0.10045492649078369,2.0499866008758545,24.541522979736328,0.31963086128234863
38236,-0.03383712098002434,-0.12847469747066498,0.23997318744659424,1.642928123474121,11.738470077514648,0.8189430832862854
38336,-0.02444266900420189,0.08669420331716537,0.20287549495697021,1.148574948310852,0.7810986042022705,2.8662972450256348
38436,-0.03981180861592293,0.3992763161659241,0.187933087348938,0.7651572823524475,-14.170868873596191,4.325388431549072
38536,-0.038923364132642746,0.6239239573478699,0.05673408508300781,0.06342270225286484,-26.756872177124023,4.362912654876709
38636,-0.03523316606879234,0.6412714123725891,-0.004369974136352539,-0.1987949162721634,-29.545576095581055,4.3793864250183105
38736,-0.0845828503370285,0.6175966858863831,0.01587700843811035,1.6507421731948853,-30.46853256225586,5.193989276885986
38836,-0.12234721332788467,0.589533269405365,0.0013766288757324219,3.838865041732788,-30.768030166625977,5.570809364318848
38936,-0.1498933583498001,0.5678528547286987,0.0005772113800048828,5.435305118560791,-30.776147842407227,5.848116397857666
39036,-0.1820913404226303,0.5167481303215027,-0.0002948641777038574,7.6658759117126465,-29.969331741333008,6.053291320800781
39136,-0.20025326311588287,0.47412827610969543,0.00601959228515625,9.257779121398926,-29.35866928100586,5.924256324768066
39236,-0.19748207926750183,0.4371320903301239,0.008192658424377441,9.830730438232422,-28.388689041137695,5.5775322914123535
39336,-0.18211711943149567,0.3960249125957489,0.017432332038879395,9.855779647827148,-27.28844451904297,5.361268520355225
39436,-0.15201814472675323,0.3497758209705353,-0.014800429344177246,8.536846160888672,-26.987985610961914,6.093863487243652
39536,-0.028669340535998344,0.243250772356987,-0.17502468824386597,1.9507200717926025,-25.553607940673828,7.429854393005371
39636,0.09411370009183884,0.0909578874707222,-0.25755631923675537,-6.320316791534424,-16.87020492553711,9.29232120513916
39736,0.16606548428535461,0.016884498298168182,-0.20454412698745728,-10.98278522491455,-7.366204261779785,11.131951332092285
39836,0.21691575646400452,-0.08605395257472992,-0.023180603981018066,-11.188794136047363,1.2313724756240845,12.414731979370117
39936,0.15853817760944366,-0.19293515384197235,0.14545917510986328,-6.249409198760986,5.888866901397705,14.242727279663086
40036,0.05643133074045181,-0.25493764877319336,0.1971437931060791,-0.49298036098480225,6.932057857513428,15.677130699157715
40136,0.049503300338983536,-0.31846335530281067,0.18085598945617676,1.2289543151855469,10.26218318939209,17.168777465820312
40236,0.06568953394889832,-0.41108933091163635,0.1393294334411621,2.027672529220581,15.726622581481934,17.32546615600586
40336,0.08375972509384155,-0.4459746181964874,0.11135077476501465,1.8292468786239624,18.614442825317383,16.999128341674805
40436,0.0839262381196022,-0.4612201452255249,0.08573305606842041,1.5290281772613525,20.637773513793945,16.098644256591797
40536,0.1322719007730484,-0.49040859937667847,0.029945969581604004,-0.8730990886688232,24.070383071899414,14.846781730651855
40636,0.18083973228931427,-0.4726555347442627,0.028187155723571777,-4.333404541015625,25.010608673095703,13.682899475097656
40736,0.17416080832481384,-0.27611714601516724,0.10466325283050537,-6.455482006072998,16.011734008789062,12.389280319213867
40836,0.13517257571220398,-0.1045127883553505,0.13398444652557373,-6.567046642303467,7.13642692565918,11.360435485839844
40936,0.02149098739027977,-0.034498512744903564,0.12841928005218506,-1.772324800491333,3.015773057937622,10.664369583129883
41036,-0.02184620127081871,-0.005801212973892689,0.039465904235839844,0.024324433878064156,0.9834961891174316,10.515080451965332
41136,-0.029402291402220726,0.010969698429107666,-0.08288699388504028,0.6125408411026001,-0.137162983417511,10.556290626525879
41236,-0.03827112913131714,0.0026742140762507915,-0.24625146389007568,2.0517990589141846,0.6482539772987366,10.728006362915039
41336,-0.09392742812633514,-0.05760471895337105,-0.3161797523498535,6.497852802276611,3.7129321098327637,11.11444091796875
41436,-0.07926736772060394,-0.1065046563744545,-0.36982977390289307,7.09087610244751,7.837035655975342,11.685996055603027
41536,-0.04606928303837776,-0.11238588392734528,-0.4207153916358948,5.860764503479004,10.114920616149902,12.184311866760254
41636,-0.032370395958423615,-0.05041065812110901,-0.38089388608932495,3.414668083190918,4.81722354888916,12.778033256530762
41736,-0.024561740458011627,-0.023480765521526337,-0.25777190923690796,1.633618712425232,2.3515677452087402,13.355660438537598
41836,-0.025358332321047783,0.006049292627722025,-0.08713191747665405,1.2019851207733154,-0.10439468175172806,13.26779556274414
41936,-0.023329202085733414,0.027873380109667778,0.0529552698135376,1.0044008493423462,-0.844515323638916,12.562946319580078
42036,-0.041237328201532364,0.037660811096429825,0.16791868209838867,1.1818671226501465,-1.2565048933029175,11.213139533996582
42136,-0.033255625516176224,0.05120442062616348,0.17030537128448486,1.1542315483093262,-1.726333498954773,10.089231491088867
42236,-0.033170219510793686,0.054173313081264496,0.16621875762939453,1.1591426134109497,-2.0221498012542725,9.299539566040039
42336,-0.019762106239795685,0.054342739284038544,0.1391385793685913,0.4502828121185303,-2.3010661602020264,9.859870910644531
42436,-0.041264913976192474,0.05332225561141968,0.15792226791381836,0.8366822004318237,-2.5219781398773193,12.300911903381348
42536,-0.03036687709391117,0.034173447638750076,0.1528109312057495,0.229422464966774,-1.6930315494537354,15.556739807128906
42636,0.00944518018513918,-0.08795832842588425,0.13869237899780273,0.7459632754325867,3.9465491771698,19.218976974487305
42736,0.03322773799300194,-0.13182611763477325,0.13483428955078125,1.0127404928207397,6.450089454650879,22.996498107910156
42836,0.0032497444190084934,-0.0407429039478302,0.15976297855377197,0.8172430396080017,2.297964096069336,26.62752914428711
42936,-0.022461315616965294,-0.0015598564641550183,0.15607988834381104,0.9170361757278442,0.3927692770957947,30.105327606201172
43036,-0.027741186320781708,0.021191587671637535,0.13423144817352295,0.8209046721458435,-0.897843062877655,32.826454162597656
43136,-0.03372259438037872,0.020540976896882057,-0.021372556686401367,0.5577526092529297,-1.0150909423828125,30.18128204345703
43236,-0.019239922985434532,-0.011852582916617393,-0.18262922763824463,0.9225615859031677,-0.6301084756851196,22.102008819580078
43336,-0.014483476988971233,0.009388492442667484,-0.23777204751968384,0.90762859582901,-0.44966402649879456,11.680027961730957
43436,-0.019285833463072777,0.014434532262384892,-0.21711552143096924,0.6334227323532104,-0.6564188599586487,1.5816998481750488
43536,-0.020054273307323456,0.007260236423462629,-0.015492618083953857,0.6847537159919739,-0.4594501554965973,-3.3767430782318115
43636,-0.012718336656689644,-0.0006545271025970578,0.10817790031433105,0.44772347807884216,-0.30199098587036133,-4.683712959289551
43736,-0.007500896696001291,0.00463442038744688,0.1491936445236206,0.2933472692966461,-0.29542040824890137,-5.038448810577393
43836,-0.012271520681679249,-0.0020962299313396215,0.17744004726409912,0.6205361485481262,-0.005920611787587404,-5.1657395362854
43936,-0.009478076361119747,-0.0015437471447512507,0.16920733451843262,0.6798782348632812,0.09855803102254868,-5.016887664794922
44036,-0.005610811524093151,-0.007402706425637007,0.15691876411437988,0.377394437789917,0.1653977483510971,-4.533120155334473
44136,-0.011952148750424385,-0.0694383829832077,0.14365220069885254,0.4200041890144348,3.235109806060791,-4.251713275909424
44236,-0.016052845865488052,-0.14229361712932587,0.11191463470458984,0.33291369676589966,6.769870758056641,-4.069170951843262
44336,-0.004042367450892925,-0.043993573635816574,0.13175451755523682,0.2160738706588745,2.392397403717041,-3.813138961791992
44436,-0.005259077996015549,-0.0009114542626775801,0.12631773948669434,0.34862637519836426,0.6757975816726685,-3.7671620845794678
44536,-0.011009489186108112,0.010320846922695637,0.11662483215332031,0.5568060278892517,-0.017645154148340225,-3.6926493644714355
44636,-0.008887642994523048,0.01725008338689804,-0.014354705810546875,0.358978271484375,-0.2902574837207794,-3.3811542987823486
44736,-0.00741553632542491,0.016873469576239586,-0.251788854598999,0.1932511031627655,-0.5116644501686096,-2.789069652557373
44836,0.002909828908741474,0.0052933469414711,-0.33253949880599976,-0.04927314817905426,-0.45328056812286377,-1.9568909406661987
44936,0.0006244335672818124,0.004841607995331287,-0.38783693313598633,-0.036834415048360825,-0.431456983089447,-1.1319961547851562
45036,-0.0034276284277439117,0.01037682592868805,-0.38616466522216797,-0.04159075394272804,-0.27929720282554626,-0.33653393387794495
45136,-3.2605865271762013e-05,0.0027201720513403416,-0.21128249168395996,-0.0028008348308503628,-0.2794067859649658,0.6471741199493408
45236,-0.0037839349824935198,-0.007389529142528772,-0.0484088659286499,-0.01373862661421299,-0.020575907081365585,1.976027250289917
45336,-0.00045228179078549147,0.011877542361617088,0.028860926628112793,0.09220436215400696,-0.03684927523136139,3.707606315612793
45436,0.011186156421899796,-0.060006313025951385,0.05047607421875,-0.13353906571865082,3.4538216590881348,5.672279357910156
45536,0.013719755224883556,-0.08214469254016876,0.062478065490722656,-0.24814289808273315,5.287728309631348,7.560553550720215
45636,0.01211306732147932,-0.08886785805225372,0.059595465660095215,0.11107254028320312,5.899938106536865,9.224380493164062
45736,0.02377413958311081,-0.10246492922306061,0.0574871301651001,0.38002443313598633,6.28718900680542,10.706117630004883
45836,0.008735431358218193,-0.0286044143140316,0.0661088228225708,0.14728380739688873,3.0348968505859375,12.06523609161377
45936,0.00962989591062069,7.030245615169406e-05,0.0607607364654541,-0.0024918178096413612,0.9362692832946777,13.538956642150879
46036,0.0006475598784163594,0.019172322005033493,0.05698394775390625,-0.17448727786540985,-0.09619015455245972,15.227116584777832
46136,0.008889258839190006,0.01610795222222805,0.05389690399169922,-0.13200883567333221,-0.6086677312850952,16.730510711669922
46236,-0.0074997637420892715,0.03266625851392746,0.046605706214904785,0.005224546417593956,-0.7652873396873474,17.894062042236328
46336,0.025351839140057564,0.0360000804066658,0.048308730125427246,-1.7597790956497192,-0.7776811718940735,18.804668426513672
46436,0.07702106237411499,0.04249626025557518,0.04593610763549805,-4.317140579223633,-0.5876758694648743,19.630001068115234
46536,0.0866655632853508,0.04603864625096321,0.03132188320159912,-4.872190475463867,-0.42011258006095886,20.37952995300293
46636,0.004935320932418108,0.02709265612065792,-0.050201475620269775,-1.565069317817688,-0.33083102107048035,21.130292892456055
46736,0.006203864701092243,0.005265336483716965,-0.21990615129470825,-0.6155464053153992,-0.5031362771987915,21.81337547302246
46836,-0.004412075504660606,0.007591571193188429,-0.31649136543273926,-0.34269601106643677,-0.37681058049201965,22.41897201538086
46936,-0.013134361244738102,0.012317816726863384,-0.36465513706207275,0.26709049940109253,-0.5677473545074463,23.009578704833984
47036,-0.01698967255651951,0.0067606219090521336,-0.3820608854293823,0.31939640641212463,-0.30663105845451355,23.791015625
47136,0.005818973295390606,0.024876654148101807,-0.4490143060684204,-2.3482234477996826,-1.3178316354751587,25.115453720092773
47236,-0.0117266196757555,0.002195104956626892,-0.5081231594085693,0.047373466193675995,-0.49223682284355164,26.138521194458008
47336,-0.03537021949887276,0.04321908950805664,-0.3279702663421631,-0.939602792263031,-0.7222557663917542,26.772659301757812
47436,-0.10596688836812973,0.01293383352458477,0.4160268306732178,-4.357377529144287,-1.405006766319275,27.5989933013916
47536,0.005510702263563871,0.022053373977541924,-0.01935678720474243,-1.6483893394470215,-1.3412408828735352,27.880184173583984
47636,0.0029042470268905163,0.02775486186146736,-0.006264746189117432,-1.6409627199172974,-1.320294976234436,27.876220703125
47736,-0.004098725039511919,0.023029062896966934,-0.0008282065391540527,-1.6487069129943848,-1.3294121026992798,27.877492904663086
47836,0.021829642355442047,0.02782636322081089,-0.0009229779243469238,-1.6493059396743774,-1.3426318168640137,27.881404876708984
47936,-0.011816294863820076,0.037937767803668976,-0.009926795959472656,-1.664150357246399,-1.350290298461914,27.879941940307617
